Country,IP,PrefixLength,Version
PH,103.38.172.0,22,ipv4
PH,103.38.188.0,24,ipv4
PH,103.38.212.0,22,ipv4
PH,103.39.146.0,23,ipv4
PH,103.40.2.0,23,ipv4
PH,103.40.164.0,23,ipv4
PH,103.41.8.0,23,ipv4
PH,103.42.92.0,22,ipv4
PH,103.42.96.0,22,ipv4
PH,103.42.136.0,22,ipv4
PH,103.43.212.0,22,ipv4
PH,103.45.252.0,23,ipv4
PH,103.47.230.0,23,ipv4
PH,103.49.36.0,24,ipv4
PH,103.49.146.0,24,ipv4
PH,103.52.62.0,24,ipv4
PH,103.53.56.0,22,ipv4
PH,103.53.154.0,23,ipv4
PH,103.53.220.0,22,ipv4
PH,103.54.84.0,22,ipv4
PH,103.56.4.0,22,ipv4
PH,103.56.128.0,22,ipv4
PH,103.57.227.0,24,ipv4
PH,103.60.168.0,22,ipv4
PH,103.60.184.0,24,ipv4
PH,103.60.252.0,22,ipv4
PH,103.61.220.0,22,ipv4
PH,103.62.0.0,22,ipv4
PH,103.62.30.0,23,ipv4
PH,103.62.152.0,22,ipv4
PH,103.63.102.0,24,ipv4
PH,103.65.116.0,23,ipv4
PH,103.65.184.0,22,ipv4
PH,103.65.222.0,23,ipv4
PH,103.66.88.0,22,ipv4
PH,103.66.142.0,23,ipv4
PH,103.66.222.0,23,ipv4
PH,103.67.165.0,24,ipv4
PH,103.67.228.0,22,ipv4
PH,103.67.234.0,23,ipv4
PH,103.67.248.0,24,ipv4
PH,103.68.156.0,22,ipv4
PH,103.69.108.0,24,ipv4
PH,103.69.199.0,24,ipv4
PH,103.69.254.0,24,ipv4
PH,103.71.92.0,22,ipv4
PH,103.72.58.0,23,ipv4
PH,103.72.188.0,22,ipv4
PH,103.73.58.0,24,ipv4
PH,103.73.68.0,22,ipv4
PH,103.75.22.0,24,ipv4
PH,103.76.160.0,23,ipv4
PH,103.77.129.0,24,ipv4
PH,103.78.222.0,23,ipv4
PH,103.79.110.0,23,ipv4
PH,103.80.140.0,22,ipv4
PH,103.82.46.0,23,ipv4
PH,103.82.116.0,22,ipv4
PH,103.83.40.0,22,ipv4
PH,103.83.224.0,22,ipv4
PH,103.83.238.0,23,ipv4
PH,103.84.176.0,23,ipv4
PH,103.85.134.0,24,ipv4
PH,103.86.120.0,22,ipv4
PH,103.86.184.0,22,ipv4
PH,103.88.68.0,22,ipv4
PH,103.89.236.0,22,ipv4
PH,103.90.202.0,24,ipv4
PH,103.91.140.0,22,ipv4
PH,103.92.144.0,22,ipv4
PH,103.93.220.0,22,ipv4
PH,103.95.148.0,22,ipv4
PH,103.95.212.0,23,ipv4
PH,103.95.232.0,23,ipv4
PH,103.99.160.0,22,ipv4
PH,103.100.100.0,23,ipv4
PH,103.100.108.0,22,ipv4
PH,103.100.136.0,23,ipv4
PH,103.101.44.0,22,ipv4
PH,103.102.124.0,22,ipv4
PH,103.103.0.0,24,ipv4
PH,103.104.16.0,22,ipv4
PH,103.104.100.0,22,ipv4
PH,103.105.88.0,22,ipv4
PH,103.105.212.0,22,ipv4
PH,103.107.80.0,22,ipv4
PH,103.107.156.0,22,ipv4
PH,103.109.184.0,23,ipv4
PH,103.109.252.0,22,ipv4
PH,103.110.44.0,22,ipv4
PH,103.110.75.0,24,ipv4
PH,103.113.182.0,23,ipv4
PH,103.114.8.0,24,ipv4
PH,103.114.198.0,23,ipv4
PH,103.115.33.0,24,ipv4
PH,103.117.118.0,23,ipv4
PH,103.117.140.0,24,ipv4
PH,103.119.93.0,24,ipv4
PH,103.119.134.0,23,ipv4
PH,103.119.136.0,24,ipv4
PH,103.120.4.0,23,ipv4
PH,103.120.12.0,22,ipv4
PH,103.120.69.0,24,ipv4
PH,103.121.64.0,23,ipv4
PH,103.121.80.0,22,ipv4
PH,103.122.180.0,23,ipv4
PH,103.123.40.0,22,ipv4
PH,103.123.144.0,22,ipv4
PH,103.125.148.0,22,ipv4
PH,103.125.158.0,23,ipv4
PH,103.127.19.0,24,ipv4
PH,103.129.124.0,23,ipv4
PH,103.131.95.0,24,ipv4
PH,103.131.192.0,24,ipv4
PH,103.131.221.0,24,ipv4
PH,103.132.125.0,24,ipv4
PH,103.132.168.0,24,ipv4
PH,103.133.80.0,23,ipv4
PH,103.134.13.0,24,ipv4
PH,103.136.108.0,22,ipv4
PH,103.136.164.0,22,ipv4
PH,103.136.169.0,24,ipv4
PH,103.136.180.0,23,ipv4
PH,103.137.164.0,24,ipv4
PH,103.137.178.0,23,ipv4
PH,103.137.204.0,22,ipv4
PH,103.137.208.0,24,ipv4
PH,103.137.209.0,24,ipv4
PH,103.137.211.0,24,ipv4
PH,103.137.220.0,22,ipv4
PH,103.138.95.0,24,ipv4
PH,103.138.186.0,23,ipv4
PH,103.139.80.0,24,ipv4
PH,103.139.248.0,24,ipv4
PH,103.140.150.0,23,ipv4
PH,103.140.169.0,24,ipv4
PH,103.141.29.0,24,ipv4
PH,103.141.100.0,23,ipv4
PH,103.141.122.0,24,ipv4
PH,103.141.202.0,23,ipv4
PH,103.141.224.0,23,ipv4
PH,103.142.119.0,24,ipv4
PH,103.142.216.0,23,ipv4
PH,103.144.0.0,23,ipv4
PH,103.144.6.0,23,ipv4
PH,103.144.156.0,23,ipv4
PH,103.145.159.0,24,ipv4
PH,103.145.187.0,24,ipv4
PH,103.145.206.0,23,ipv4
PH,103.146.59.0,24,ipv4
PH,103.146.75.0,24,ipv4
PH,103.146.206.0,23,ipv4
PH,103.148.60.0,24,ipv4
PH,103.148.106.0,23,ipv4
PH,103.148.224.0,23,ipv4
PH,103.148.246.0,23,ipv4
PH,103.149.36.0,23,ipv4
PH,103.149.48.0,23,ipv4
PH,103.149.100.0,23,ipv4
PH,103.150.202.0,23,ipv4
PH,103.150.220.0,23,ipv4
PH,103.151.28.0,23,ipv4
PH,103.152.4.0,24,ipv4
PH,103.152.9.0,24,ipv4
PH,103.152.60.0,23,ipv4
PH,103.152.86.0,23,ipv4
PH,103.152.214.0,23,ipv4
PH,103.152.216.0,23,ipv4
PH,103.153.234.0,23,ipv4
PH,103.154.44.0,23,ipv4
PH,103.154.60.0,23,ipv4
PH,103.154.250.0,24,ipv4
PH,103.155.88.0,23,ipv4
PH,103.156.36.0,24,ipv4
PH,103.158.32.0,23,ipv4
PH,103.158.92.0,23,ipv4
PH,103.159.6.0,23,ipv4
PH,103.159.26.0,23,ipv4
PH,103.159.253.0,24,ipv4
PH,103.161.60.0,23,ipv4
PH,103.161.240.0,23,ipv4
PH,103.161.250.0,23,ipv4
PH,103.162.127.0,24,ipv4
PH,103.163.120.0,23,ipv4
PH,103.163.142.0,23,ipv4
PH,103.164.146.0,23,ipv4
PH,103.166.31.0,24,ipv4
PH,103.166.168.0,23,ipv4
PH,103.166.248.0,23,ipv4
PH,103.167.66.0,24,ipv4
PH,103.167.116.0,24,ipv4
PH,103.167.160.0,23,ipv4
PH,103.167.252.0,23,ipv4
PH,103.168.10.0,23,ipv4
PH,103.168.17.0,24,ipv4
PH,103.168.38.0,23,ipv4
PH,103.168.138.0,23,ipv4
PH,103.168.152.0,24,ipv4
PH,103.169.68.0,23,ipv4
PH,103.170.18.0,23,ipv4
PH,103.170.63.0,24,ipv4
PH,103.170.126.0,24,ipv4
PH,103.170.128.0,23,ipv4
PH,103.171.20.0,23,ipv4
PH,103.171.89.0,24,ipv4
PH,103.171.238.0,23,ipv4
PH,103.171.249.0,24,ipv4
PH,103.173.4.0,23,ipv4
PH,103.173.110.0,23,ipv4
PH,103.173.188.0,23,ipv4
PH,103.174.12.0,24,ipv4
PH,103.176.55.0,24,ipv4
PH,103.176.114.0,23,ipv4
PH,103.176.202.0,23,ipv4
PH,103.176.206.0,23,ipv4
PH,103.176.226.0,24,ipv4
PH,103.177.208.0,23,ipv4
PH,103.178.100.0,23,ipv4
PH,103.179.144.0,23,ipv4
PH,103.180.50.0,24,ipv4
PH,103.180.200.0,23,ipv4
PH,103.183.95.0,24,ipv4
PH,103.183.192.0,23,ipv4
PH,103.183.246.0,23,ipv4
PH,103.185.219.0,24,ipv4
PH,103.186.106.0,23,ipv4
PH,103.186.138.0,23,ipv4
PH,103.186.144.0,23,ipv4
PH,103.186.157.0,24,ipv4
PH,103.186.206.0,23,ipv4
PH,103.186.235.0,24,ipv4
PH,103.187.28.0,23,ipv4
PH,103.187.140.0,23,ipv4
PH,103.188.42.0,23,ipv4
PH,103.188.86.0,23,ipv4
PH,103.190.138.0,23,ipv4
PH,103.191.106.0,23,ipv4
PH,103.191.110.0,23,ipv4
PH,103.192.124.0,22,ipv4
PH,103.192.184.0,22,ipv4
PH,103.193.165.0,24,ipv4
PH,103.196.56.0,22,ipv4
PH,103.196.104.0,22,ipv4
PH,103.196.128.0,22,ipv4
PH,103.196.136.0,22,ipv4
PH,103.196.176.0,23,ipv4
PH,103.197.84.0,22,ipv4
PH,103.197.200.0,22,ipv4
PH,103.200.32.0,22,ipv4
PH,103.203.52.0,22,ipv4
PH,103.204.12.0,24,ipv4
PH,103.206.80.0,22,ipv4
PH,103.206.158.0,24,ipv4
PH,103.207.158.0,24,ipv4
PH,103.208.65.0,24,ipv4
PH,103.208.67.0,24,ipv4
PH,103.208.88.0,23,ipv4
PH,103.210.8.0,23,ipv4
PH,103.210.114.0,23,ipv4
PH,103.210.222.0,24,ipv4
PH,103.214.12.0,22,ipv4
PH,103.218.96.0,22,ipv4
PH,103.219.68.0,22,ipv4
PH,103.219.188.0,22,ipv4
PH,103.221.64.0,23,ipv4
PH,103.224.94.0,23,ipv4
PH,103.225.36.0,22,ipv4
PH,103.225.136.0,22,ipv4
PH,103.226.12.0,22,ipv4
PH,103.226.24.0,23,ipv4
PH,103.227.2.0,23,ipv4
PH,103.227.44.0,22,ipv4
PH,103.227.233.0,24,ipv4
PH,103.228.102.0,24,ipv4
PH,103.229.89.0,24,ipv4
PH,103.229.104.0,22,ipv4
PH,103.229.188.0,23,ipv4
PH,103.230.8.0,22,ipv4
PH,103.230.116.0,22,ipv4
PH,103.231.36.0,22,ipv4
PH,103.231.134.0,24,ipv4
PH,103.231.240.0,22,ipv4
PH,103.233.32.0,22,ipv4
PH,103.233.36.0,22,ipv4
PH,103.236.176.0,22,ipv4
PH,103.239.150.0,23,ipv4
PH,103.239.200.0,22,ipv4
PH,103.240.120.0,22,ipv4
PH,103.243.233.0,24,ipv4
PH,103.244.28.0,22,ipv4
PH,103.244.192.0,23,ipv4
PH,103.245.156.0,24,ipv4
PH,103.246.20.0,22,ipv4
PH,103.247.38.0,23,ipv4
PH,103.247.252.0,22,ipv4
PH,103.248.143.0,24,ipv4
PH,103.249.198.0,23,ipv4
PH,103.249.203.0,24,ipv4
PH,103.250.62.0,24,ipv4
PH,103.250.77.0,24,ipv4
PH,103.250.196.0,23,ipv4
PH,103.252.32.0,22,ipv4
PH,103.252.176.0,22,ipv4
PH,103.253.184.0,22,ipv4
PH,103.254.214.0,24,ipv4
PH,103.255.152.0,22,ipv4
PH,104.255.36.0,22,ipv4
PH,110.5.64.0,21,ipv4
PH,110.50.224.0,20,ipv4
PH,110.54.128.0,17,ipv4
PH,110.55.0.0,16,ipv4
PH,110.92.24.0,21,ipv4
PH,110.93.64.0,19,ipv4
PH,110.235.128.0,18,ipv4
PH,111.68.32.0,19,ipv4
PH,111.90.192.0,18,ipv4
PH,111.125.64.0,18,ipv4
PH,111.235.80.0,20,ipv4
PH,112.78.48.0,20,ipv4
PH,112.196.224.0,19,ipv4
PH,112.198.0.0,16,ipv4
PH,112.199.0.0,17,ipv4
PH,112.200.0.0,13,ipv4
PH,112.208.0.0,14,ipv4
PH,113.19.0.0,16,ipv4
PH,113.20.144.0,21,ipv4
PH,113.61.32.0,19,ipv4
PH,113.197.72.0,21,ipv4
PH,113.212.76.0,23,ipv4
PH,113.212.176.0,21,ipv4
PH,114.108.192.0,18,ipv4
PH,114.141.216.0,21,ipv4
PH,114.198.128.0,19,ipv4
PH,115.42.120.0,21,ipv4
PH,115.84.224.0,19,ipv4
PH,115.85.0.0,18,ipv4
PH,115.146.128.0,19,ipv4
PH,115.146.160.0,19,ipv4
PH,115.146.192.0,18,ipv4
PH,115.147.0.0,16,ipv4
PH,115.187.26.0,23,ipv4
PH,116.50.128.0,17,ipv4
PH,116.66.248.0,22,ipv4
PH,116.66.252.0,22,ipv4
PH,116.89.244.0,22,ipv4
PH,116.93.0.0,17,ipv4
PH,116.206.108.0,22,ipv4
PH,116.206.224.0,22,ipv4
PH,117.58.192.0,19,ipv4
PH,117.103.112.0,23,ipv4
PH,117.104.240.0,20,ipv4
PH,118.88.8.0,21,ipv4
PH,119.2.32.0,21,ipv4
PH,119.63.0.0,23,ipv4
PH,119.63.2.0,24,ipv4
PH,119.92.0.0,14,ipv4
PH,119.111.0.0,16,ipv4
PH,120.28.0.0,16,ipv4
PH,120.29.64.0,18,ipv4
PH,120.72.16.0,20,ipv4
PH,120.89.0.0,18,ipv4
PH,121.1.0.0,18,ipv4
PH,121.54.0.0,17,ipv4
PH,121.58.192.0,18,ipv4
PH,121.96.0.0,15,ipv4
PH,121.127.0.0,19,ipv4
PH,122.2.0.0,15,ipv4
PH,122.49.208.0,20,ipv4
PH,122.52.0.0,14,ipv4
PH,122.144.64.0,18,ipv4
PH,123.108.112.0,20,ipv4
PH,123.136.72.0,21,ipv4
PH,123.176.64.0,21,ipv4
PH,123.253.48.0,22,ipv4
PH,123.253.136.0,22,ipv4
PH,123.255.224.0,21,ipv4
PH,124.6.128.0,18,ipv4
PH,124.19.128.0,17,ipv4
PH,124.83.0.0,17,ipv4
PH,124.104.0.0,14,ipv4
PH,124.158.32.0,20,ipv4
PH,124.158.48.0,20,ipv4
PH,124.217.0.0,17,ipv4
PH,125.5.0.0,16,ipv4
PH,125.60.128.0,17,ipv4
PH,125.212.0.0,17,ipv4
PH,125.253.130.0,23,ipv4
PH,126.209.0.0,19,ipv4
PH,126.209.32.0,20,ipv4
PH,126.209.48.0,21,ipv4
PH,126.209.56.0,23,ipv4
PH,126.209.58.0,23,ipv4
PH,126.209.60.0,22,ipv4
PH,126.209.64.0,20,ipv4
PH,126.209.80.0,21,ipv4
PH,126.209.88.0,22,ipv4
PH,126.209.92.0,22,ipv4
PH,130.105.0.0,16,ipv4
PH,131.226.64.0,18,ipv4
PH,136.158.0.0,16,ipv4
PH,136.239.128.0,17,ipv4
PH,138.84.64.0,18,ipv4
PH,138.84.128.0,19,ipv4
PH,138.84.192.0,21,ipv4
PH,139.135.64.0,18,ipv4
PH,139.135.128.0,17,ipv4
PH,143.9.0.0,16,ipv4
PH,143.44.128.0,17,ipv4
PH,144.48.28.0,22,ipv4
PH,144.48.200.0,22,ipv4
PH,146.88.64.0,20,ipv4
PH,146.88.80.0,22,ipv4
PH,147.185.169.0,24,ipv4
PH,152.32.64.0,19,ipv4
PH,152.32.96.0,20,ipv4
PH,152.32.112.0,21,ipv4
PH,152.32.120.0,22,ipv4
PH,152.32.124.0,22,ipv4
PH,155.137.64.0,18,ipv4
PH,157.10.32.0,23,ipv4
PH,157.10.206.0,23,ipv4
PH,157.15.50.0,24,ipv4
PH,157.15.140.0,23,ipv4
PH,157.15.213.0,24,ipv4
PH,157.20.142.0,24,ipv4
PH,157.20.143.0,24,ipv4
PH,158.62.0.0,17,ipv4
PH,160.20.40.0,22,ipv4
PH,160.20.118.0,23,ipv4
PH,160.20.126.0,23,ipv4
PH,160.22.130.0,24,ipv4
PH,160.22.139.0,24,ipv4
PH,160.22.144.0,24,ipv4
PH,160.22.182.0,23,ipv4
PH,160.25.94.0,23,ipv4
PH,160.25.186.0,23,ipv4
PH,160.25.210.0,23,ipv4
PH,160.25.230.0,23,ipv4
PH,160.30.2.0,23,ipv4
PH,160.30.26.0,23,ipv4
PH,160.30.68.0,23,ipv4
PH,160.30.92.0,23,ipv4
PH,160.30.110.0,24,ipv4
PH,160.30.141.0,24,ipv4
PH,160.30.166.0,23,ipv4
PH,160.84.128.0,18,ipv4
PH,160.187.14.0,23,ipv4
PH,160.187.30.0,24,ipv4
PH,160.187.113.0,24,ipv4
PH,160.187.215.0,24,ipv4
PH,160.187.220.0,23,ipv4
PH,160.191.24.0,23,ipv4
PH,160.191.38.0,23,ipv4
PH,160.250.6.0,23,ipv4
PH,160.250.20.0,23,ipv4
PH,160.250.44.0,23,ipv4
PH,160.250.73.0,24,ipv4
PH,160.250.158.0,23,ipv4
PH,160.250.174.0,23,ipv4
PH,160.250.248.0,23,ipv4
PH,161.49.0.0,17,ipv4
PH,161.49.128.0,19,ipv4
PH,161.49.160.0,20,ipv4
PH,161.49.176.0,21,ipv4
PH,161.49.184.0,22,ipv4
PH,161.49.192.0,19,ipv4
PH,161.49.224.0,21,ipv4
PH,161.248.25.0,24,ipv4
PH,161.248.36.0,24,ipv4
PH,161.248.58.0,23,ipv4
PH,161.248.126.0,24,ipv4
PH,161.248.130.0,23,ipv4
PH,161.248.168.0,23,ipv4
PH,161.248.190.0,23,ipv4
PH,163.61.86.0,24,ipv4
PH,163.61.94.0,23,ipv4
PH,163.61.135.0,24,ipv4
PH,163.61.255.0,24,ipv4
PH,163.223.30.0,23,ipv4
PH,163.223.76.0,24,ipv4
PH,163.223.80.0,23,ipv4
PH,163.223.90.0,23,ipv4
PH,163.223.96.0,24,ipv4
PH,163.223.105.0,24,ipv4
PH,163.223.110.0,23,ipv4
PH,163.223.115.0,24,ipv4
PH,163.223.200.0,24,ipv4
PH,163.223.201.0,24,ipv4
PH,163.227.87.0,24,ipv4
PH,163.227.101.0,24,ipv4
PH,163.227.118.0,23,ipv4
PH,163.227.122.0,23,ipv4
PH,163.227.167.0,24,ipv4
PH,163.227.240.0,24,ipv4
PH,163.227.244.0,23,ipv4
PH,163.227.246.0,23,ipv4
PH,165.99.36.0,23,ipv4
PH,165.99.48.0,24,ipv4
PH,165.99.114.0,23,ipv4
PH,165.99.138.0,23,ipv4
PH,165.99.180.0,24,ipv4
PH,165.99.250.0,23,ipv4
PH,165.101.14.0,23,ipv4
PH,165.101.54.0,23,ipv4
PH,165.101.58.0,24,ipv4
PH,165.101.62.0,23,ipv4
PH,165.101.102.0,24,ipv4
PH,165.101.154.0,23,ipv4
PH,165.101.166.0,23,ipv4
PH,165.101.180.0,23,ipv4
PH,165.101.242.0,23,ipv4
PH,165.101.254.0,23,ipv4
PH,165.220.0.0,17,ipv4
PH,175.158.192.0,18,ipv4
PH,175.176.0.0,17,ipv4
PH,180.94.36.0,22,ipv4
PH,180.190.0.0,15,ipv4
PH,180.192.0.0,14,ipv4
PH,180.232.0.0,16,ipv4
PH,182.16.128.0,21,ipv4
PH,182.16.136.0,22,ipv4
PH,182.18.192.0,18,ipv4
PH,182.239.32.0,21,ipv4
PH,182.255.40.0,22,ipv4
PH,183.177.112.0,21,ipv4
PH,183.182.64.0,20,ipv4
PH,185.115.164.0,22,ipv4
PH,185.126.124.0,22,ipv4
PH,185.146.208.0,22,ipv4
PH,185.212.120.0,22,ipv4
PH,185.251.172.0,22,ipv4
PH,192.82.52.0,22,ipv4
PH,192.112.243.0,24,ipv4
PH,192.153.221.0,24,ipv4
PH,192.153.222.0,23,ipv4
PH,192.153.224.0,22,ipv4
PH,192.153.228.0,24,ipv4
PH,192.169.32.0,24,ipv4
PH,192.169.33.0,24,ipv4
PH,192.169.37.0,24,ipv4
PH,192.169.41.0,24,ipv4
PH,192.188.174.0,24,ipv4
PH,192.189.223.0,24,ipv4
PH,192.197.189.0,24,ipv4
PH,192.227.1.0,24,ipv4
PH,192.227.2.0,23,ipv4
PH,192.227.4.0,22,ipv4
PH,192.227.8.0,21,ipv4
PH,198.200.1.0,24,ipv4
PH,198.200.2.0,23,ipv4
PH,202.0.16.0,20,ipv4
PH,202.0.91.0,24,ipv4
PH,202.0.116.0,24,ipv4
PH,202.0.144.0,22,ipv4
PH,202.4.0.0,20,ipv4
PH,202.4.174.0,24,ipv4
PH,202.4.191.0,24,ipv4
PH,202.8.30.0,24,ipv4
PH,202.8.100.0,22,ipv4
PH,202.8.224.0,19,ipv4
PH,202.14.85.0,24,ipv4
PH,202.14.86.0,23,ipv4
PH,202.36.28.0,24,ipv4
PH,202.37.133.0,24,ipv4
PH,202.40.172.0,22,ipv4
PH,202.41.147.0,24,ipv4
PH,202.43.224.0,24,ipv4
PH,202.47.190.0,23,ipv4
PH,202.52.160.0,20,ipv4
PH,202.57.32.0,19,ipv4
PH,202.57.64.0,19,ipv4
PH,202.57.96.0,19,ipv4
PH,202.58.236.0,23,ipv4
PH,202.60.8.0,21,ipv4
PH,202.61.64.0,22,ipv4
PH,202.61.110.0,24,ipv4
PH,202.65.176.0,20,ipv4
PH,202.69.160.0,20,ipv4
PH,202.69.176.0,20,ipv4
PH,202.71.176.0,23,ipv4
PH,202.71.179.0,24,ipv4
PH,202.71.186.0,24,ipv4
PH,202.71.191.0,24,ipv4
PH,202.73.160.0,20,ipv4
PH,202.73.176.0,21,ipv4
PH,202.73.184.0,21,ipv4
PH,202.74.248.0,22,ipv4
PH,202.78.64.0,19,ipv4
PH,202.78.96.0,19,ipv4
PH,202.81.160.0,21,ipv4
PH,202.81.168.0,21,ipv4
PH,202.84.96.0,20,ipv4
PH,202.84.112.0,20,ipv4
PH,202.86.192.0,21,ipv4
PH,202.86.200.0,21,ipv4
PH,202.89.192.0,20,ipv4
PH,202.90.128.0,19,ipv4
PH,202.91.160.0,20,ipv4
PH,202.92.128.0,19,ipv4
PH,202.95.224.0,20,ipv4
PH,202.122.133.0,24,ipv4
PH,202.123.48.0,20,ipv4
PH,202.124.128.0,20,ipv4
PH,202.124.144.0,20,ipv4
PH,202.124.193.0,24,ipv4
PH,202.124.252.0,22,ipv4
PH,202.125.102.0,23,ipv4
PH,202.126.32.0,20,ipv4
PH,202.128.32.0,20,ipv4
PH,202.128.48.0,20,ipv4
PH,202.129.220.0,22,ipv4
PH,202.129.238.0,24,ipv4
PH,202.137.112.0,20,ipv4
PH,202.138.128.0,19,ipv4
PH,202.138.160.0,19,ipv4
PH,202.151.34.0,23,ipv4
PH,202.162.160.0,20,ipv4
PH,202.163.192.0,19,ipv4
PH,202.163.224.0,19,ipv4
PH,202.164.160.0,19,ipv4
PH,202.165.60.0,23,ipv4
PH,202.166.188.0,22,ipv4
PH,202.173.7.0,24,ipv4
PH,202.175.192.0,19,ipv4
PH,202.175.224.0,19,ipv4
PH,202.183.32.0,20,ipv4
PH,203.5.77.0,24,ipv4
PH,203.17.12.0,24,ipv4
PH,203.20.116.0,24,ipv4
PH,203.26.204.0,24,ipv4
PH,203.28.64.0,22,ipv4
PH,203.33.196.0,24,ipv4
PH,203.34.246.0,24,ipv4
PH,203.55.67.0,24,ipv4
PH,203.56.241.0,24,ipv4
PH,203.57.34.0,23,ipv4
PH,203.76.192.0,21,ipv4
PH,203.76.200.0,21,ipv4
PH,203.82.32.0,20,ipv4
PH,203.84.160.0,19,ipv4
PH,203.87.128.0,19,ipv4
PH,203.87.160.0,19,ipv4
PH,203.87.192.0,18,ipv4
PH,203.92.8.0,21,ipv4
PH,203.96.180.0,22,ipv4
PH,203.96.244.0,22,ipv4
PH,203.99.232.0,21,ipv4
PH,203.104.64.0,19,ipv4
PH,203.111.224.0,20,ipv4
PH,203.114.64.0,22,ipv4
PH,203.115.128.0,18,ipv4
PH,203.118.244.0,22,ipv4
PH,203.119.4.0,22,ipv4
PH,203.129.4.0,23,ipv4
PH,203.131.64.0,20,ipv4
PH,203.131.80.0,20,ipv4
PH,203.131.96.0,19,ipv4
PH,203.131.128.0,18,ipv4
PH,203.148.92.0,24,ipv4
PH,203.153.6.0,23,ipv4
PH,203.153.8.0,21,ipv4
PH,203.158.8.0,21,ipv4
PH,203.160.160.0,19,ipv4
PH,203.161.176.0,23,ipv4
PH,203.161.188.0,24,ipv4
PH,203.167.0.0,21,ipv4
PH,203.167.64.0,19,ipv4
