Country,IP,PrefixLength,Version
IQ,85.194.248.0,22,ipv4
IQ,85.208.228.0,22,ipv4
IQ,86.105.144.0,22,ipv4
IQ,86.105.220.0,24,ipv4
IQ,86.111.144.0,22,ipv4
IQ,86.111.148.0,23,ipv4
IQ,86.111.150.0,23,ipv4
IQ,87.236.149.0,24,ipv4
IQ,89.33.66.0,23,ipv4
IQ,89.46.200.0,21,ipv4
IQ,91.106.32.0,19,ipv4
IQ,91.192.4.0,22,ipv4
IQ,91.205.42.0,24,ipv4
IQ,91.205.229.0,24,ipv4
IQ,91.212.8.0,24,ipv4
IQ,91.213.191.0,24,ipv4
IQ,91.217.133.0,24,ipv4
IQ,91.217.185.0,24,ipv4
IQ,91.220.41.0,24,ipv4
IQ,91.239.119.0,24,ipv4
IQ,92.119.60.0,22,ipv4
IQ,93.91.192.0,20,ipv4
IQ,93.94.48.0,21,ipv4
IQ,93.115.252.0,24,ipv4
IQ,93.180.216.0,21,ipv4
IQ,93.187.32.0,21,ipv4
IQ,93.191.112.0,22,ipv4
IQ,94.176.40.0,24,ipv4
IQ,94.231.199.0,24,ipv4
IQ,95.128.156.0,24,ipv4
IQ,95.159.64.0,18,ipv4
IQ,95.170.192.0,19,ipv4
IQ,103.229.80.0,24,ipv4
IQ,109.61.4.0,22,ipv4
IQ,109.127.64.0,18,ipv4
IQ,109.205.112.0,21,ipv4
IQ,109.224.0.0,18,ipv4
IQ,109.230.112.0,20,ipv4
IQ,122.102.116.0,22,ipv4
IQ,128.0.45.0,24,ipv4
IQ,130.193.128.0,17,ipv4
IQ,130.255.88.0,22,ipv4
IQ,130.255.92.0,22,ipv4
IQ,131.117.224.0,19,ipv4
IQ,138.124.156.0,22,ipv4
IQ,144.86.228.0,22,ipv4
IQ,151.236.160.0,19,ipv4
IQ,159.255.160.0,21,ipv4
IQ,164.138.232.0,21,ipv4
IQ,167.160.5.0,24,ipv4
IQ,176.28.72.0,21,ipv4
IQ,176.32.248.0,21,ipv4
IQ,176.105.236.0,22,ipv4
IQ,176.222.60.0,22,ipv4
IQ,176.241.80.0,20,ipv4
IQ,178.17.48.0,20,ipv4
IQ,178.22.32.0,21,ipv4
IQ,178.210.224.0,22,ipv4
IQ,178.210.228.0,22,ipv4
IQ,185.1.98.0,24,ipv4
IQ,185.9.68.0,22,ipv4
IQ,185.12.24.0,22,ipv4
IQ,185.14.248.0,22,ipv4
IQ,185.16.25.0,24,ipv4
IQ,185.16.26.0,23,ipv4
IQ,185.18.224.0,23,ipv4
IQ,185.20.24.0,22,ipv4
IQ,185.20.196.0,22,ipv4
IQ,185.21.136.0,22,ipv4
IQ,185.23.240.0,22,ipv4
IQ,185.24.60.0,22,ipv4
IQ,185.27.216.0,22,ipv4
IQ,185.33.45.0,24,ipv4
IQ,185.33.46.0,23,ipv4
IQ,185.34.16.0,22,ipv4
IQ,185.37.88.0,22,ipv4
IQ,185.37.160.0,22,ipv4
IQ,185.38.212.0,22,ipv4
IQ,185.42.192.0,22,ipv4
IQ,185.47.180.0,22,ipv4
IQ,185.52.100.0,22,ipv4
IQ,185.52.116.0,22,ipv4
IQ,185.53.34.0,24,ipv4
IQ,185.54.156.0,23,ipv4
IQ,185.54.158.0,24,ipv4
IQ,185.54.159.0,24,ipv4
IQ,185.54.164.0,22,ipv4
IQ,185.55.184.0,22,ipv4
IQ,185.56.192.0,22,ipv4
IQ,185.58.12.0,22,ipv4
IQ,185.63.85.0,24,ipv4
IQ,185.65.252.0,23,ipv4
IQ,185.65.254.0,24,ipv4
IQ,185.65.255.0,24,ipv4
IQ,185.69.4.0,22,ipv4
IQ,185.72.252.0,22,ipv4
IQ,185.75.96.0,22,ipv4
IQ,185.75.224.0,22,ipv4
IQ,185.76.32.0,22,ipv4
IQ,185.84.68.0,22,ipv4
IQ,185.88.24.0,22,ipv4
IQ,185.89.88.0,22,ipv4
IQ,185.89.98.0,24,ipv4
IQ,185.90.104.0,22,ipv4
IQ,185.90.252.0,22,ipv4
IQ,185.91.16.0,22,ipv4
IQ,185.95.184.0,22,ipv4
IQ,185.95.204.0,22,ipv4
IQ,185.96.160.0,24,ipv4
IQ,185.98.157.0,24,ipv4
IQ,185.100.20.0,22,ipv4
IQ,185.101.236.0,22,ipv4
IQ,185.104.156.0,22,ipv4
IQ,185.106.28.0,22,ipv4
IQ,185.112.188.0,22,ipv4
IQ,185.112.232.0,22,ipv4
IQ,185.113.104.0,24,ipv4
IQ,185.113.105.0,24,ipv4
IQ,185.113.106.0,24,ipv4
IQ,185.113.107.0,24,ipv4
IQ,185.117.8.0,22,ipv4
IQ,185.117.98.0,24,ipv4
IQ,185.117.172.0,22,ipv4
IQ,185.118.8.0,22,ipv4
IQ,185.118.44.0,22,ipv4
IQ,185.118.96.0,22,ipv4
IQ,185.118.128.0,22,ipv4
IQ,185.120.140.0,24,ipv4
IQ,185.122.252.0,22,ipv4
IQ,185.124.148.0,22,ipv4
IQ,185.126.32.0,24,ipv4
IQ,185.128.36.0,22,ipv4
IQ,185.129.4.0,22,ipv4
IQ,185.133.224.0,22,ipv4
IQ,185.135.68.0,22,ipv4
IQ,185.136.148.0,22,ipv4
IQ,185.138.120.0,22,ipv4
IQ,185.140.192.0,22,ipv4
IQ,185.141.8.0,22,ipv4
IQ,185.143.40.0,22,ipv4
IQ,185.144.15.0,24,ipv4
IQ,185.155.156.0,22,ipv4
IQ,185.157.180.0,22,ipv4
IQ,185.158.20.0,22,ipv4
IQ,185.164.216.0,22,ipv4
IQ,185.166.24.0,22,ipv4
IQ,185.170.145.0,24,ipv4
IQ,185.172.228.0,22,ipv4
IQ,185.180.60.0,22,ipv4
IQ,185.180.144.0,24,ipv4
IQ,185.181.52.0,22,ipv4
IQ,185.181.108.0,22,ipv4
IQ,185.184.196.0,22,ipv4
IQ,185.185.172.0,22,ipv4
IQ,185.187.76.0,22,ipv4
IQ,185.187.204.0,22,ipv4
IQ,185.194.8.0,22,ipv4
IQ,185.196.47.0,24,ipv4
IQ,185.203.52.0,22,ipv4
IQ,185.206.80.0,22,ipv4
IQ,185.206.124.0,22,ipv4
IQ,185.206.172.0,22,ipv4
IQ,185.212.33.0,24,ipv4
IQ,185.213.47.0,24,ipv4
IQ,185.217.61.0,24,ipv4
IQ,185.217.76.0,22,ipv4
IQ,185.217.88.0,22,ipv4
IQ,185.220.112.0,22,ipv4
IQ,185.222.20.0,24,ipv4
IQ,185.227.236.0,22,ipv4
IQ,185.230.40.0,22,ipv4
IQ,185.230.105.0,24,ipv4
IQ,185.234.103.0,24,ipv4
IQ,185.234.244.0,24,ipv4
IQ,185.234.245.0,24,ipv4
IQ,185.235.141.0,24,ipv4
IQ,185.239.52.0,22,ipv4
IQ,185.239.176.0,22,ipv4
IQ,185.240.16.0,22,ipv4
IQ,185.243.128.0,24,ipv4
IQ,185.244.152.0,22,ipv4
IQ,185.244.176.0,22,ipv4
IQ,185.247.36.0,22,ipv4
IQ,185.247.176.0,22,ipv4
IQ,185.249.159.0,24,ipv4
IQ,185.253.11.0,24,ipv4
IQ,185.253.76.0,22,ipv4
IQ,185.254.12.0,22,ipv4
IQ,185.254.84.0,22,ipv4
IQ,185.254.200.0,22,ipv4
IQ,185.255.44.0,22,ipv4
IQ,188.72.0.0,21,ipv4
IQ,188.72.8.0,23,ipv4
IQ,188.72.10.0,23,ipv4
IQ,188.72.12.0,24,ipv4
IQ,188.72.13.0,24,ipv4
IQ,188.72.14.0,24,ipv4
IQ,188.72.15.0,24,ipv4
IQ,188.72.16.0,22,ipv4
IQ,188.72.20.0,24,ipv4
IQ,188.72.21.0,24,ipv4
IQ,188.72.22.0,24,ipv4
IQ,188.72.23.0,24,ipv4
IQ,188.72.24.0,22,ipv4
IQ,188.72.28.0,23,ipv4
IQ,188.72.30.0,23,ipv4
IQ,188.72.32.0,21,ipv4
IQ,188.72.40.0,23,ipv4
IQ,188.72.42.0,24,ipv4
IQ,188.72.43.0,24,ipv4
IQ,188.72.44.0,22,ipv4
IQ,188.72.48.0,20,ipv4
IQ,188.95.194.0,24,ipv4
IQ,192.161.6.0,23,ipv4
IQ,193.3.137.0,24,ipv4
IQ,193.47.189.0,24,ipv4
IQ,193.56.135.0,24,ipv4
IQ,193.58.117.0,24,ipv4
IQ,193.161.200.0,24,ipv4
IQ,193.194.130.0,23,ipv4
IQ,193.194.142.0,23,ipv4
IQ,193.219.112.0,24,ipv4
IQ,194.31.93.0,24,ipv4
IQ,194.31.193.0,24,ipv4
IQ,194.31.199.0,24,ipv4
IQ,194.31.220.0,24,ipv4
IQ,194.34.11.0,24,ipv4
IQ,194.39.228.0,22,ipv4
IQ,194.113.196.0,22,ipv4
IQ,194.117.56.0,22,ipv4
IQ,194.117.60.0,23,ipv4
IQ,194.117.62.0,24,ipv4
IQ,194.117.63.0,24,ipv4
IQ,194.127.108.0,22,ipv4
IQ,194.127.137.0,24,ipv4
IQ,194.150.166.0,24,ipv4
IQ,194.153.76.0,23,ipv4
IQ,194.153.102.0,23,ipv4
IQ,194.180.40.0,22,ipv4
IQ,195.7.8.0,22,ipv4
IQ,195.62.88.0,24,ipv4
IQ,195.69.228.0,22,ipv4
IQ,195.85.218.0,24,ipv4
IQ,195.85.223.0,24,ipv4
IQ,195.85.226.0,24,ipv4
IQ,195.85.244.0,24,ipv4
IQ,195.133.220.0,22,ipv4
IQ,198.160.164.0,22,ipv4
IQ,198.160.168.0,23,ipv4
IQ,198.176.116.0,23,ipv4
IQ,199.74.188.0,22,ipv4
IQ,202.164.192.0,20,ipv4
IQ,204.154.200.0,21,ipv4
IQ,212.23.217.0,24,ipv4
IQ,212.95.128.0,19,ipv4
IQ,212.126.96.0,19,ipv4
IQ,212.237.112.0,20,ipv4
IQ,213.32.252.0,22,ipv4
IQ,213.134.27.0,24,ipv4
IQ,217.145.228.0,22,ipv4
IQ,223.25.120.0,21,ipv4
