Country,IP,PrefixLength,Version
UZ,185.208.176.0,22,ipv4
UZ,185.211.128.0,22,ipv4
UZ,185.213.228.0,22,ipv4
UZ,185.215.5.0,24,ipv4
UZ,185.230.204.0,22,ipv4
UZ,185.231.66.0,24,ipv4
UZ,185.234.113.0,24,ipv4
UZ,185.239.152.0,22,ipv4
UZ,185.248.44.0,22,ipv4
UZ,185.249.8.0,24,ipv4
UZ,188.113.192.0,18,ipv4
UZ,188.190.96.0,22,ipv4
UZ,192.166.228.0,22,ipv4
UZ,193.24.97.0,24,ipv4
UZ,193.27.206.0,23,ipv4
UZ,193.104.179.0,24,ipv4
UZ,193.107.16.0,22,ipv4
UZ,193.222.110.0,24,ipv4
UZ,194.31.111.0,24,ipv4
UZ,194.55.92.0,22,ipv4
UZ,194.62.108.0,22,ipv4
UZ,194.93.24.0,22,ipv4
UZ,194.107.115.0,24,ipv4
UZ,195.69.188.0,22,ipv4
UZ,195.88.214.0,23,ipv4
UZ,195.158.0.0,19,ipv4
UZ,195.211.180.0,22,ipv4
UZ,195.246.113.0,24,ipv4
UZ,198.163.192.0,20,ipv4
UZ,202.79.184.0,21,ipv4
UZ,212.115.112.0,22,ipv4
UZ,213.110.230.0,23,ipv4
UZ,213.110.238.0,23,ipv4
UZ,213.148.16.0,21,ipv4
UZ,213.148.28.0,22,ipv4
UZ,213.206.32.0,22,ipv4
UZ,213.206.36.0,23,ipv4
UZ,213.206.38.0,24,ipv4
UZ,213.206.39.0,24,ipv4
UZ,213.206.40.0,24,ipv4
UZ,213.206.41.0,24,ipv4
UZ,213.206.42.0,24,ipv4
UZ,213.206.43.0,24,ipv4
UZ,213.206.44.0,23,ipv4
UZ,213.206.46.0,24,ipv4
UZ,213.206.47.0,24,ipv4
UZ,213.206.48.0,24,ipv4
UZ,213.206.49.0,24,ipv4
UZ,213.206.50.0,23,ipv4
UZ,213.206.52.0,22,ipv4
UZ,213.206.56.0,23,ipv4
UZ,213.206.58.0,24,ipv4
UZ,213.206.59.0,24,ipv4
UZ,213.206.60.0,22,ipv4
UZ,213.230.64.0,18,ipv4
UZ,217.12.80.0,20,ipv4
UZ,217.29.112.0,20,ipv4
UZ,217.30.160.0,20,ipv4
UZ,217.65.77.0,24,ipv4
