country,ip,prefixlength,version
CR,200.16.66.0,23,ipv4
CR,200.23.205.0,24,ipv4
CR,200.33.85.0,24,ipv4
CR,200.59.16.0,21,ipv4
CR,200.74.248.0,21,ipv4
CR,200.91.64.0,18,ipv4
CR,200.91.128.0,18,ipv4
CR,200.105.96.0,21,ipv4
CR,200.107.82.0,23,ipv4
CR,200.115.18.0,24,ipv4
CR,200.119.151.0,24,ipv4
CR,200.119.152.0,23,ipv4
CR,200.119.184.0,21,ipv4
CR,200.122.128.0,19,ipv4
CR,200.122.160.0,19,ipv4
CR,200.192.236.0,22,ipv4
CR,200.229.0.0,20,ipv4
CR,200.229.144.0,22,ipv4
CR,201.131.37.0,24,ipv4
CR,201.131.64.0,24,ipv4
CR,201.148.232.0,22,ipv4
CR,201.182.55.0,24,ipv4
CR,201.182.76.0,22,ipv4
CR,201.182.226.0,23,ipv4
CR,201.191.0.0,16,ipv4
CR,201.192.0.0,12,ipv4
CR,201.220.29.0,24,ipv4
CR,201.237.0.0,16,ipv4
